Date,Open,High,Low,Close,Volume,Adj Close
04-06-2021 08:00,36606.8,36827.6,36072.82,36704.97,141011302.7,36704.97
04-06-2021 09:00,36704.96,36861.6,36350,36854.99,99752480.56,36854.99
04-06-2021 10:00,36854.99,37028.65,36537.53,36630.3,122670092.2,36630.3
04-06-2021 11:00,36630.31,36848.64,36361,36585.66,119059925.5,36585.66
04-06-2021 12:00,36585.67,37139,35555.15,36878.96,367049906.2,36878.96
04-06-2021 13:00,36879.64,36988.22,36606.35,36729.31,119588875.6,36729.31
04-06-2021 14:00,36729.32,36893.45,36150,36707.94,149803198.6,36707.94
04-06-2021 15:00,36707.94,37064.29,36621.83,36948.85,130137156.3,36948.85
04-06-2021 16:00,36948.86,37061.43,36751.05,36892.3,102163490.2,36892.3
04-06-2021 17:00,36892.3,37248.94,36800.01,37082.77,81783829.09,37082.77
04-06-2021 18:00,37082.78,37168.85,36953.17,37099.27,69619513.96,37099.27
04-06-2021 19:00,37099.28,37195,36708,36800.99,80417154.3,36800.99
04-06-2021 20:00,36801,37117.52,36793.74,37032.57,58199266.14,37032.57
04-06-2021 21:00,37032.58,37246.99,37023.08,37199.51,61894339.35,37199.51
04-06-2021 22:00,37199.52,37246.12,37069.44,37088.4,47157682.61,37088.4
04-06-2021 23:00,37088.37,37203.53,36462.42,36829,113230224.6,36829
05-06-2021 00:00,36829.15,37800,36613.22,37684.66,138633859.6,37684.66
05-06-2021 01:00,37682.84,37846.6,37550,37688.5,65520021.19,37688.5
05-06-2021 02:00,37688.5,37761.42,37336.11,37639.91,82161271.89,37639.91
05-06-2021 03:00,37639.92,37748.88,37375.34,37410,52174634.17,37410
05-06-2021 04:00,37410.04,37717.93,37410.04,37675.1,65634437.99,37675.1
05-06-2021 05:00,37675.1,37750,37467.67,37597.98,48231692.73,37597.98
05-06-2021 06:00,37597.98,37837.04,37558,37703,59328084.32,37703
05-06-2021 07:00,37700.43,37925,37547.34,37582.14,88103734.89,37582.14
05-06-2021 08:00,37582.13,37850,37430,37780.8,70897555.55,37780.8
05-06-2021 09:00,37780.8,37830,35951.74,36325.8,222034911,36325.8
05-06-2021 10:00,36325.56,36697.53,36022.69,36454.63,171743849,36454.63
05-06-2021 11:00,36454.63,36535.77,35667,35869.42,158856118.1,35869.42
05-06-2021 12:00,35869.42,36221.53,35250,36009.8,237744393.4,36009.8
05-06-2021 13:00,36009.8,36049.65,35672.73,35726.95,100213269.6,35726.95
05-06-2021 14:00,35726.99,36000,35514.73,35643.33,119241127.6,35643.33
05-06-2021 15:00,35643.33,36435,35560.57,36321.42,124223499.7,36321.42
05-06-2021 16:00,36321.42,36321.43,35976.16,36075.86,68594461.59,36075.86
05-06-2021 17:00,36075.86,36324.2,35859.52,36021.11,63805399.81,36021.11
05-06-2021 18:00,36021.11,36175,35900,36040.12,62052846.98,36040.12
05-06-2021 19:00,36040.12,36300,35692.04,35778.94,79022410.93,35778.94
05-06-2021 20:00,35777.61,36016.1,35555.55,35842.4,86359887.36,35842.4
05-06-2021 21:00,35838.96,35842.06,34800,34964.69,174080338.7,34964.69
05-06-2021 22:00,34964.69,35399.17,34832.51,35061.62,147474037.5,35061.62
05-06-2021 23:00,35061.62,35614.55,35061.11,35513.2,74415273.32,35513.2
06-06-2021 00:00,35516.07,35774.99,35405.61,35570.55,79653256.81,35570.55
06-06-2021 01:00,35570.56,36257.05,35568.36,36215.19,89105256.46,36215.19
06-06-2021 02:00,36215.18,36257.34,36040,36130.27,51977237.93,36130.27
06-06-2021 03:00,36130.26,36220,35807.88,35989.67,80471296.55,35989.67
06-06-2021 04:00,35988.56,36200,35949.28,36080,53296321.82,36080
06-06-2021 05:00,36083.1,36251.99,35995.2,36236.65,49199424.74,36236.65
06-06-2021 06:00,36236.66,36480,35701.04,35853.21,96482006.68,35853.21
06-06-2021 07:00,35851.36,36185,35830.03,36132.57,55605725.57,36132.57
06-06-2021 08:00,36132.52,36350,35967.85,36308.52,69415702.31,36308.52
06-06-2021 09:00,36306.97,36414.55,36129.15,36166.27,58476411.81,36166.27
06-06-2021 10:00,36166.27,36217.17,35830,36015.69,73499251.4,36015.69
06-06-2021 11:00,36015.69,36152,35800.93,35868.13,58518254.36,35868.13
06-06-2021 12:00,35868.12,36121.64,35800,35869.81,59400649.06,35869.81
06-06-2021 13:00,35869.8,36013.26,35550,35639.03,84121972.73,35639.03
06-06-2021 14:00,35639.03,36218,35450,36111.03,112474433.2,36111.03
06-06-2021 15:00,36111.03,36429.28,36053,36157.47,84127333.84,36157.47
06-06-2021 16:00,36157.47,36317.81,36112.51,36224.57,61574463.18,36224.57
06-06-2021 17:00,36224.65,36227.11,35907.17,36031.27,71613757.62,36031.27
06-06-2021 18:00,36031.27,36038.27,35830.07,35890,56140372.49,35890
06-06-2021 19:00,35889.99,35889.99,35705,35747.15,50464571.59,35747.15
06-06-2021 20:00,35747.14,35995.28,35581.72,35971.67,79301395.24,35971.67
06-06-2021 21:00,35971.67,35984.71,35860,35938.61,51045117.12,35938.61
06-06-2021 22:00,35938.61,35950,35222,35554.86,117661332.7,35554.86
06-06-2021 23:00,35557.11,35878.21,35488,35796.31,68231529.87,35796.31
07-06-2021 00:00,35796.31,36420,35498.62,36293.02,144982927.2,36293.02
07-06-2021 01:00,36293.03,36900,36164.63,36679.08,123187577,36679.08
07-06-2021 02:00,36679.08,36759.49,36555,36641.4,75028443.62,36641.4
07-06-2021 03:00,36641.4,36715,36285.44,36392.93,82163827.54,36392.93
07-06-2021 04:00,36392.94,36545.01,36209.61,36250.01,56630554.96,36250.01
07-06-2021 05:00,36250.01,36427,35968.45,36289.33,70900689.47,36289.33
07-06-2021 06:00,36289.33,36360,36035.55,36070.17,72023534.93,36070.17
07-06-2021 07:00,36071.97,36215.75,35850.66,36139.99,84685081.45,36139.99
07-06-2021 08:00,36139.99,36314.73,35900.52,36103.26,75899660.62,36103.26
07-06-2021 09:00,36103.25,36393.52,36027.75,36269.68,123711251.5,36269.68
07-06-2021 10:00,36269.67,36591.72,36269.66,36492.35,111464729.1,36492.35
07-06-2021 11:00,36492.35,36580,36298.29,36376.47,63801402.66,36376.47
07-06-2021 12:00,36376.47,36777.47,36241.6,36611.31,102093222.3,36611.31
07-06-2021 13:00,36611.31,36726,36257.56,36315.49,89358900.74,36315.49
07-06-2021 14:00,36315.5,36316.51,35860.5,36054.96,148326878.6,36054.96
07-06-2021 15:00,36054.96,36143.46,35950,36035.51,56374001.33,36035.51
07-06-2021 16:00,36035.35,36079.63,35688.92,35793.35,104485174.4,35793.35
07-06-2021 17:00,35793.36,35916.84,35575,35725.12,94035219.11,35725.12
07-06-2021 18:00,35725.12,35777,35400,35486.9,99187816.1,35486.9
07-06-2021 19:00,35484.57,35682.12,35328.02,35634.46,92859959.85,35634.46
07-06-2021 20:00,35634.45,35744.52,34000.08,34440.43,304152995.2,34440.43
07-06-2021 21:00,34440.44,34647.58,33563.4,34113.35,267197679.9,34113.35
07-06-2021 22:00,34113.66,34291.54,33905.55,34147.92,113571838.8,34147.92
07-06-2021 23:00,34147.92,34182.8,33300,33552.79,199550235.2,33552.79
08-06-2021 00:00,33556.96,34068.01,33340,33670.35,261257048.2,33670.35
08-06-2021 01:00,33669.79,33961.9,33553.39,33776.06,104623164.3,33776.06
08-06-2021 02:00,33776.06,33886.21,32351,32709.92,320643831.1,32709.92
08-06-2021 03:00,32709.92,32887.82,32424.32,32817.09,214806834.8,32817.09
08-06-2021 04:00,32817.09,33155,32660,32840.38,139140672.2,32840.38
08-06-2021 05:00,32840.39,32986.4,32481.83,32892.95,137085766.7,32892.95
08-06-2021 06:00,32892.95,32945,32537.54,32596.49,96046445.49,32596.49
08-06-2021 07:00,32596.49,33246.09,32123,32966.7,223071269.7,32966.7
08-06-2021 08:00,32966.7,33373.01,32859.97,32912.25,150202773,32912.25
08-06-2021 09:00,32912.2,32970.18,32666.65,32813.52,124246681.7,32813.52
08-06-2021 10:00,32813.51,33188.77,32651.52,32805.07,145715148.6,32805.07
08-06-2021 11:00,32805.07,33247.25,32695.33,33089.99,122569729.3,33089.99
08-06-2021 12:00,33084.43,33179.23,32810.7,32882.06,79152082.41,32882.06
08-06-2021 13:00,32882.06,32952.24,32364.93,32383.8,135270504.8,32383.8
08-06-2021 14:00,32383.8,32530.02,31428.63,31769.41,359237305.8,31769.41
08-06-2021 15:00,31769.42,31839.98,31000,31705.24,338197705,31705.24
08-06-2021 16:00,31705.25,32378.36,31563.52,32174.17,213546124.7,32174.17
08-06-2021 17:00,32174.17,32210.52,31851.85,32156.31,101565123.7,32156.31
08-06-2021 18:00,32157.97,32782.69,32053.91,32735.9,161007233.1,32735.9
08-06-2021 19:00,32735.9,32999.35,32589.24,32864.18,127293991.4,32864.18
08-06-2021 20:00,32864.19,33841.98,32661.95,33596.12,198040842.5,33596.12
08-06-2021 21:00,33596.15,33781.65,33260.56,33451.46,131979586,33451.46
08-06-2021 22:00,33456.2,33795.84,33343.88,33437.9,75465494.21,33437.9
08-06-2021 23:00,33437.91,33646.98,33280.19,33380.81,70618965.96,33380.81
09-06-2021 00:00,33380.8,33540.47,32858.68,32886.11,120943773.8,32886.11
09-06-2021 01:00,32886.11,33049.99,32441.4,32510.73,95788173.53,32510.73
09-06-2021 02:00,32510.73,33248.9,32396.82,32870.77,122550733.1,32870.77
09-06-2021 03:00,32870.77,33100,32610.73,32863.07,100448325.1,32863.07
09-06-2021 04:00,32862.25,32985.89,32536.49,32967.6,94572485.47,32967.6
09-06-2021 05:00,32969.02,33784.85,32900.01,33502.57,187661359.2,33502.57
09-06-2021 06:00,33502.57,34360,33423.2,34203.9,256832901.1,34203.9
09-06-2021 07:00,34203.89,34512.95,34080,34169.05,224280522,34169.05
09-06-2021 08:00,34168.11,34299.03,33808,34056.25,165463840.5,34056.25
09-06-2021 09:00,34056.25,34385,33967.68,33999.48,154193402,33999.48
09-06-2021 10:00,33999.48,34730,33925.6,34477.15,178453465.1,34477.15
09-06-2021 11:00,34476.8,35045.55,34352.37,34972.42,219799424.8,34972.42
09-06-2021 12:00,34972.42,35450,34830,34891.62,303346171.8,34891.62
09-06-2021 13:00,34891.62,35199.61,34769.2,35082.33,177660608.7,35082.33
09-06-2021 14:00,35087.22,35369.79,34512.94,34672.51,273606707.2,34672.51
09-06-2021 15:00,34672.52,36736,34658.97,36357.11,627867794.9,36357.11
09-06-2021 16:00,36356.42,36699,36070.05,36488.03,281865645.5,36488.03
09-06-2021 17:00,36488.02,37000,36263.16,36536.51,235297892.1,36536.51
09-06-2021 18:00,36536.51,36798.9,35816,35886.37,225333789.3,35886.37
09-06-2021 19:00,35886.37,36435.35,35650.16,36260.45,173570154.7,36260.45
09-06-2021 20:00,36260.45,36506.86,36112,36368.19,108140591.8,36368.19
09-06-2021 21:00,36368.19,36763,36180,36635.7,108080757.9,36635.7
09-06-2021 22:00,36641.21,37353.56,36507,37098.53,183529711.7,37098.53
09-06-2021 23:00,37098.31,37534.79,36960,37388.05,175453443.1,37388.05
10-06-2021 00:00,37388.05,37666.11,36853.95,36948.32,214712214.2,36948.32
10-06-2021 01:00,36952.95,37349.99,36875.22,36876.21,109950691.5,36876.21
10-06-2021 02:00,36878.53,37120,36751.07,37114.25,104590149.2,37114.25
10-06-2021 03:00,37114.25,37450,36931.01,36959.69,131502672,36959.69
10-06-2021 04:00,36959.7,37220.99,36646.46,36797,129841717.1,36797
10-06-2021 05:00,36797,36969.59,36500,36827.57,121271173.7,36827.57
10-06-2021 06:00,36827.58,37050,36552.45,36761.01,103105316.9,36761.01
10-06-2021 07:00,36761,36998.51,36632.43,36962.14,89278959.01,36962.14
10-06-2021 08:00,36962.12,36962.12,36315,36408.86,178182241.4,36408.86
10-06-2021 09:00,36408.85,37574.76,36242.57,37427.94,291838653.9,37427.94
10-06-2021 10:00,37427.94,38491,37306.39,37839.3,483092671.2,37839.3
10-06-2021 11:00,37839.31,38176.07,37680.08,37818.54,166010754.9,37818.54
10-06-2021 12:00,37819.27,37965.91,37369.79,37771.9,217051786.3,37771.9
10-06-2021 13:00,37771.9,37916.56,37472.09,37859.8,129157601.4,37859.8
10-06-2021 14:00,37859.81,38198.23,36766,37008.46,344834345.1,37008.46
10-06-2021 15:00,37008.46,37235.52,36612,36896.75,180679696.6,36896.75
10-06-2021 16:00,36896.65,37150,36660,36802.03,152223166.5,36802.03
10-06-2021 17:00,36802.04,36902.89,36100,36442.2,200918340.7,36442.2
10-06-2021 18:00,36443.5,36848,36418.12,36754.07,114491384.7,36754.07
10-06-2021 19:00,36754.06,36866.24,36338.23,36675.09,111047138.6,36675.09
10-06-2021 20:00,36675.1,36699.32,35782,36475.95,220662176.2,36475.95
10-06-2021 21:00,36475.94,36753.9,36150,36695.75,98047533.42,36695.75
10-06-2021 22:00,36695.79,37088,36575.56,36826.79,98820008.27,36826.79
10-06-2021 23:00,36826.8,36999.41,36580.8,36675.72,71646769.71,36675.72
11-06-2021 00:00,36677.83,37300,36311.4,36421.28,163585538.7,36421.28
11-06-2021 01:00,36417.88,36508.76,35936.77,36293.53,116132972.3,36293.53
11-06-2021 02:00,36293.53,36366.99,35956.68,36350.84,86583432.77,36350.84
11-06-2021 03:00,36350.84,36925,36323.94,36754.4,129958843.3,36754.4
11-06-2021 04:00,36754.41,37164.17,36642.38,37044.01,115575119.8,37044.01
11-06-2021 05:00,37044.01,37435,36888.88,37007.12,154472730.4,37007.12
11-06-2021 06:00,37007.14,37047.68,36450,36509.33,102859425.9,36509.33
11-06-2021 07:00,36509.33,37197.22,36390.32,37147.55,141629440.1,37147.55
11-06-2021 08:00,37147.56,37340,36921,37029.99,132287875.6,37029.99
11-06-2021 09:00,37029.99,37486.5,36928.28,37053.74,142505239.9,37053.74
11-06-2021 10:00,37053.74,37680.4,37033.37,37475.83,169657016.1,37475.83
11-06-2021 11:00,37472.68,37559,37169.11,37378.82,95110318.37,37378.82
11-06-2021 12:00,37378.82,37494.37,36975,37308.28,103947134.9,37308.28
11-06-2021 13:00,37308.29,37589,37308.29,37448.24,108453317,37448.24
11-06-2021 14:00,37450.11,37509.99,37125.08,37261.48,100834467.6,37261.48
11-06-2021 15:00,37261.49,37273.24,36747.62,36818.41,143645594,36818.41
11-06-2021 16:00,36818.42,36976.27,36511.52,36652.33,136257897.8,36652.33
11-06-2021 17:00,36653.66,36969.52,36576.81,36909.44,101020031.7,36909.44
11-06-2021 18:00,36911.59,37253,36745.76,37176.73,112483761.6,37176.73
11-06-2021 19:00,37176.73,37419.01,37070,37246.77,105390319.4,37246.77
11-06-2021 20:00,37246.76,37477,37137.73,37137.73,95933519.75,37137.73
11-06-2021 21:00,37143.49,37319.04,36745,36898.68,104551135.3,36898.68
11-06-2021 22:00,36901.01,37498.58,36832.5,37350.69,128149096.4,37350.69
11-06-2021 23:00,37350.69,37415.75,36941,37331.98,112019414.8,37331.98
12-06-2021 00:00,37331.98,37463.63,36972.96,37064.84,147199419.7,37064.84
12-06-2021 01:00,37058.11,37133.12,36162,36228.43,225615411.4,36228.43
12-06-2021 02:00,36228.43,36376.43,35400,35528.73,349073634.4,35528.73
12-06-2021 03:00,35528.73,35892.59,35277,35571.19,164088189.8,35571.19
12-06-2021 04:00,35572.84,35726.68,35106.35,35238.37,153943283,35238.37
12-06-2021 05:00,35238.37,35490,35000,35166.69,138603585.5,35166.69
12-06-2021 06:00,35166.69,35385.01,35095.82,35324.36,89233042.07,35324.36
12-06-2021 07:00,35324.36,35666.56,35234.01,35289.06,162143534.9,35289.06
12-06-2021 08:00,35289.06,35425,35108,35170.35,89599541.83,35170.35
12-06-2021 09:00,35170.35,35395,35031.27,35238.54,105004532.8,35238.54
12-06-2021 10:00,35238.55,35900,34600.36,35666.15,323525222.9,35666.15
12-06-2021 11:00,35666.15,35712.52,35397,35596.7,117670082.1,35596.7
12-06-2021 12:00,35597.5,36238,35506.94,36044.35,203580699.9,36044.35
12-06-2021 13:00,36044.36,36092.76,35837.97,35986.72,90114853.72,35986.72
12-06-2021 14:00,35986.72,36009.24,35473.42,35660.37,95573470.77,35660.37
12-06-2021 15:00,35660.38,35843.12,35315,35384.96,120439943.7,35384.96
12-06-2021 16:00,35384.96,35600,35300,35522.35,101286512.5,35522.35
12-06-2021 17:00,35522.36,35809.52,35390,35718.94,74025376.04,35718.94
12-06-2021 18:00,35718.95,35997.67,35652,35892.62,68094381.81,35892.62
12-06-2021 19:00,35892.63,35947.43,35685,35730,54784399.73,35730
12-06-2021 20:00,35730.01,36143.93,35730.01,35994.49,74136069.89,35994.49
12-06-2021 21:00,35994.5,36042.16,35763.3,35817.2,56674956.14,35817.2
12-06-2021 22:00,35817.19,35998.97,35529.42,35693.62,75188617.17,35693.62
12-06-2021 23:00,35693.62,35868.38,35420.32,35546.11,52788564.69,35546.11
13-06-2021 00:00,35546.12,35777.77,35342.14,35712.36,72039175.34,35712.36
13-06-2021 01:00,35712.07,35926.96,35664.38,35785.05,52467530.59,35785.05
13-06-2021 02:00,35785.04,35849.98,35404.26,35464.48,73557743.73,35464.48
13-06-2021 03:00,35464.49,35472.78,34816.02,34867.8,145608293.3,34867.8
13-06-2021 04:00,34867.81,35262,34757,35187.99,86020396.57,35187.99
13-06-2021 05:00,35188,35214.29,34834.25,34981.48,65937636.48,34981.48
13-06-2021 06:00,34981.48,35411.43,34887.01,35378.25,92050133.26,35378.25
13-06-2021 07:00,35378.25,35499.86,35242.75,35280.02,68898581.19,35280.02
13-06-2021 08:00,35282.02,35772.38,35171.55,35629.65,98400780.17,35629.65
13-06-2021 09:00,35629.64,35899.54,35500,35832.98,83457927.65,35832.98
13-06-2021 10:00,35835.62,36098.14,35710,35970.51,108698314.5,35970.51
13-06-2021 11:00,35970.52,36099,35738.37,35904.03,91877215.6,35904.03
13-06-2021 12:00,35904.02,36150,35787.36,35886.14,106066594,35886.14
13-06-2021 13:00,35886.15,36084.12,35771.58,35879.99,75327051.09,35879.99
13-06-2021 14:00,35880,36019.23,35670,35761.3,84100977.8,35761.3
13-06-2021 15:00,35757.25,36076.64,35725.12,36034.97,72439127.11,36034.97
13-06-2021 16:00,36034.96,37197.86,35970,37029.57,333359427.2,37029.57
13-06-2021 17:00,37029.57,37489.75,36848.22,37300,196411709.1,37300
13-06-2021 18:00,37300,37628.23,37260,37493.87,162094682.7,37493.87
13-06-2021 19:00,37493.87,37750.14,37270,37650,126762057.6,37650
13-06-2021 20:00,37650,39380,37636.18,39250,584721456.2,39250
13-06-2021 21:00,39249.99,39300,38790,38899.51,179113702.8,38899.51
13-06-2021 22:00,38899.52,39079.9,38700,38875.66,147267433.7,38875.66
13-06-2021 23:00,38873.24,39177.38,38725.01,39020.57,102313574,39020.57
14-06-2021 00:00,39020.56,39252,38770,39122.18,167205629,39122.18
14-06-2021 01:00,39122.19,39800,38938.55,39176.62,324536549.9,39176.62
14-06-2021 02:00,39176.61,39299.91,38850.66,38977.75,135136756.6,38977.75
14-06-2021 03:00,38979.45,39081.63,38730,38975.14,117688221.2,38975.14
14-06-2021 04:00,38975.14,39360,38782.34,39258.44,107315276.1,39258.44
14-06-2021 05:00,39258.43,39603.13,39120,39403.78,137629498.2,39403.78
14-06-2021 06:00,39403.79,39700,39162.98,39609.26,148540691.5,39609.26
14-06-2021 07:00,39609.25,39677,39440,39555.24,104150814.5,39555.24
14-06-2021 08:00,39555.25,39629.01,38820,39008.27,172092207.5,39008.27
14-06-2021 09:00,39008.25,39500,38967.72,39097,172735683.5,39097
14-06-2021 10:00,39097,39400,39034,39325.02,101034163.2,39325.02
14-06-2021 11:00,39325.02,39449.25,39126.8,39166.33,82951040.75,39166.33
14-06-2021 12:00,39166.33,39635.88,39040,39590.87,178404137.4,39590.87
14-06-2021 13:00,39590.87,40826.32,39525.74,40538.24,566333710.6,40538.24
14-06-2021 14:00,40537.59,41064.05,40400,40543.46,372929955.2,40543.46
14-06-2021 15:00,40543.46,40740.03,40430.32,40685.37,185233112.2,40685.37
14-06-2021 16:00,40685.37,40740.03,39813,40159.97,335617053.2,40159.97
14-06-2021 17:00,40159.97,40319.75,39950.45,40217.39,139847319.9,40217.39
14-06-2021 18:00,40217.39,40277.55,39657,39732.81,140094013,39732.81
14-06-2021 19:00,39732.82,39850,39323.1,39716.06,182472075.2,39716.06
14-06-2021 20:00,39716.06,39958.87,39602,39820.97,100949324.5,39820.97
14-06-2021 21:00,39820.97,40340.62,39820.97,40270,139308674.3,40270
14-06-2021 22:00,40270,40400,40031.36,40166.21,93471948.45,40166.21
14-06-2021 23:00,40166.21,40605.87,40085.69,40516.29,114629790.9,40516.29
15-06-2021 00:00,40516.28,40900,40169.51,40355.88,190167748.5,40355.88
15-06-2021 01:00,40355.89,40459.62,39856.6,39922.03,92020838.57,39922.03
15-06-2021 02:00,39922.03,40391.64,39887.7,40256.41,111427874,40256.41
15-06-2021 03:00,40256.41,40600,40252.12,40404.86,95033998.37,40404.86
15-06-2021 04:00,40403.13,40580,40285.71,40504.71,86954741.33,40504.71
15-06-2021 05:00,40504.71,40535.96,40204.2,40331.07,88017842.6,40331.07
15-06-2021 06:00,40331.07,40512.49,40211.69,40282.94,97203069.84,40282.94
15-06-2021 07:00,40282.94,40373.73,40100,40365.74,87826112.14,40365.74
15-06-2021 08:00,40367.41,40400,39654,39798.22,177235430.6,39798.22
15-06-2021 09:00,39798.22,40232,39531,40099.58,162891162.7,40099.58
15-06-2021 10:00,40099.58,40200,39882.03,39916.68,89547286.21,39916.68
15-06-2021 11:00,39916.67,40100,39672.86,39839.9,124113163.2,39839.9
15-06-2021 12:00,39839.9,40450,39751.31,40417.84,146783214.1,40417.84
15-06-2021 13:00,40419.86,40423.08,40145.97,40280.32,111076014.2,40280.32
15-06-2021 14:00,40280.32,40333.08,39856.84,40001.88,137156528,40001.88
15-06-2021 15:00,40000.32,40089.75,39720,40065.01,112879762.6,40065.01
15-06-2021 16:00,40065.01,40278,39986.4,40182.26,98324755.93,40182.26
15-06-2021 17:00,40182.26,40786,40127.66,40702.95,190273639.1,40702.95
15-06-2021 18:00,40703.04,41330,40502,40598.57,362257566.1,40598.57
15-06-2021 19:00,40598.57,40724.35,39768,39958.01,262252631.3,39958.01
15-06-2021 20:00,39957.76,40219.61,39506.4,39950.2,201048064.8,39950.2
15-06-2021 21:00,39950.21,40103.57,39841.58,39963.48,67062718.56,39963.48
15-06-2021 22:00,39966,40200.95,39958.41,40126.46,77730324.34,40126.46
15-06-2021 23:00,40126.45,40365.27,40080.48,40144.04,78462226.56,40144.04
16-06-2021 00:00,40143.8,40154.34,39810,39880.03,86909884.1,39880.03
16-06-2021 01:00,39880.04,40099.46,39610,40089.63,85780984.16,40089.63
16-06-2021 02:00,40089.63,40181.95,39890,40045.22,54437728.02,40045.22
16-06-2021 03:00,40045.22,40099,39824.28,40013.63,60465459.05,40013.63
16-06-2021 04:00,40013.64,40441.25,39840,40272.77,170708533,40272.77
16-06-2021 05:00,40272.77,40368.68,40150.06,40251.31,119149992.5,40251.31
16-06-2021 06:00,40251.3,40527.14,40178.8,40392.23,160736075.1,40392.23
16-06-2021 07:00,40392.22,40462.78,40041,40126.87,140059857.9,40126.87
16-06-2021 08:00,40126.87,40260.14,39900,40040.85,106486843.7,40040.85
16-06-2021 09:00,40042.92,40178.85,39880,39952.7,97291629.51,39952.7
16-06-2021 10:00,39952.71,40063.88,39666,39756.43,119662645.9,39756.43
16-06-2021 11:00,39756.43,39776.68,38877.46,39080.01,316338194.7,39080.01
16-06-2021 12:00,39080.01,39195,38870,39063.55,186388816,39063.55
16-06-2021 13:00,39063.56,39504.99,38957.56,39229.39,167120903.2,39229.39
16-06-2021 14:00,39229.4,39368.74,38711,38843.75,133360321.5,38843.75
16-06-2021 15:00,38843.74,38999.36,38565,38775.66,155312227.8,38775.66
16-06-2021 16:00,38775.66,39311.74,38415,38668.03,227512663,38668.03
16-06-2021 17:00,38668.04,39240,38526.88,39170.46,125632012.8,39170.46
16-06-2021 18:00,39170.64,39735.52,38301.68,38709.35,411120978.6,38709.35
16-06-2021 19:00,38709.35,39091.17,38650,38680.11,134071403.4,38680.11
16-06-2021 20:00,38680.1,38885.46,38450.48,38534.96,95800592.52,38534.96
16-06-2021 21:00,38534.96,38888.88,38423.01,38766.72,75021705.82,38766.72
16-06-2021 22:00,38766.09,38925,38518.95,38558.24,99678745.95,38558.24
16-06-2021 23:00,38558.24,38586.28,38116.01,38349.01,121507843.4,38349.01
17-06-2021 00:00,38349,38659.31,38213.23,38624.13,100812461.5,38624.13
17-06-2021 01:00,38624.13,38795,38541.1,38653.66,72032478.13,38653.66
17-06-2021 02:00,38654.06,38863.15,38620.42,38705.35,86096393.06,38705.35
17-06-2021 03:00,38707.19,38978.75,38704.78,38865.05,88684262.9,38865.05
17-06-2021 04:00,38865.05,39095.36,38755.13,38802.73,102113651.9,38802.73
17-06-2021 05:00,38801.06,38879.99,38644.4,38709.99,88592101.14,38709.99
17-06-2021 06:00,38709.98,39294.73,38709.98,39245.38,126566215.4,39245.38
17-06-2021 07:00,39245.39,39400,39119.99,39207.36,127642533.1,39207.36
17-06-2021 08:00,39208.67,39417.5,39057.27,39276.72,128712308.8,39276.72
17-06-2021 09:00,39276.72,39559.88,39144,39493.92,111132511.5,39493.92
17-06-2021 10:00,39493.92,39541.96,39205.51,39257.26,90795813,39257.26
17-06-2021 11:00,39257.26,39325,39105.51,39146.36,95591111.73,39146.36
17-06-2021 12:00,39148.26,39195.9,38607.28,38782.92,229174600.2,38782.92
17-06-2021 13:00,38782.93,38868,38630,38711.43,107315344.8,38711.43
17-06-2021 14:00,38710.29,38960,38411.39,38899.98,171556077.3,38899.98
17-06-2021 15:00,38899.98,39150,38773,39007.91,111299740.7,39007.91
17-06-2021 16:00,39008.01,39111.56,38262.3,38508.51,199024937.4,38508.51
17-06-2021 17:00,38508.5,38552.87,37600,37695.13,324784280.8,37695.13
17-06-2021 18:00,37695.12,37910,37505,37749.76,179721523.4,37749.76
17-06-2021 19:00,37749.75,37928.42,37642.25,37702.53,117867584,37702.53
17-06-2021 20:00,37702.53,37872.92,37365,37755.66,150339814,37755.66
17-06-2021 21:00,37755.28,37839.13,37519.99,37740.4,70563754.76,37740.4
17-06-2021 22:00,37740.4,37968.48,37615.74,37954.49,76251151.78,37954.49
17-06-2021 23:00,37954.5,38258,37831.5,38092.97,108951878.7,38092.97
18-06-2021 00:00,38092.97,38202.84,37562.72,37675.5,89418254.56,37675.5
18-06-2021 01:00,37675.51,37799.99,37492.9,37649.38,80449856.48,37649.38
18-06-2021 02:00,37649.39,37910.51,37213,37779.69,156489136.4,37779.69
18-06-2021 03:00,37779.71,38035.72,37737.02,37926.79,95585855.41,37926.79
18-06-2021 04:00,37926.78,38148.11,37792.37,37920.85,85086998.73,37920.85
18-06-2021 05:00,37920.85,38107.37,37513.55,37605.64,132796344.9,37605.64
18-06-2021 06:00,37606.58,37744.85,37377,37453.9,105025118.9,37453.9
18-06-2021 07:00,37453.89,37819.9,37450.02,37715.03,85286053.79,37715.03
18-06-2021 08:00,37715.04,37966.98,37565.07,37877.98,87345233.49,37877.98
18-06-2021 09:00,37877.99,37918.96,37451.12,37511.99,107228526.4,37511.99
18-06-2021 10:00,37512,37864.56,37063.8,37836.94,248182732.5,37836.94
18-06-2021 11:00,37836.94,38029.99,37660.38,37821.95,126335821.1,37821.95
18-06-2021 12:00,37818.57,37948.55,37307.28,37433.91,147584639.8,37433.91
18-06-2021 13:00,37433.92,37646.49,37019,37207.88,228304339.7,37207.88
18-06-2021 14:00,37204.32,37299,36500,36670.39,326844312,36670.39
18-06-2021 15:00,36670.39,36842.66,36278.5,36355.1,192250221.8,36355.1
18-06-2021 16:00,36355.97,36818.44,36266,36591.75,175492392.1,36591.75
